102250827	另类/独立	1
102250827	器乐	6
102250827	夜晚	4
102250827	孤独	6
102250827	学习	16
102250827	安静	2
102250827	小语种	4
102250827	工作	38
102250827	快乐	3
102250827	怀旧	3
102250827	感动	2
102250827	拉丁	1
102250827	摇滚	8
102250827	放松	3
102250827	旅行	2
102250827	日语	1
102250827	榜单	4
102250827	欧美	35
102250827	民族	3
102250827	民谣	2
102250827	治愈	2
102250827	流行	10
102250827	清新	1
102250827	清晨	1
102250827	游戏	7
102250827	电子	9
102250827	经典	2
102250827	网络歌曲	1
102250827	翻唱	4
102250827	舞曲	2
102250827	英伦	1
102250827	说唱	7
102250827	轻音乐	4
102250827	运动	11
102250827	雷鬼	21
102250827	韩语	10
102250827	驾车	5
102252422	90后	1
102252422	Bossa Nova	3
102252422	New Age	2
102252422	R&B/Soul	6
102252422	伤感	1
102252422	华语	5
102252422	另类/独立	2
102252422	吉他	1
102252422	夜晚	1
102252422	孤独	4
102252422	学习	3
102252422	小语种	1
102252422	工作	16
102252422	怀旧	2
102252422	性感	1
102252422	感动	1
102252422	拉丁	1
102252422	摇滚	4
102252422	日语	1
102252422	校园	1
102252422	欧美	10
102252422	民谣	2
102252422	治愈	2
102252422	流行	9
102252422	游戏	1
102252422	爵士	1
102252422	电子	2
102252422	经典	2
102252422	舞曲	2
102252422	蓝调	3
102252422	说唱	1
102252422	轻音乐	1
102252422	运动	2
102252422	金属	1
102252422	雷鬼	11
102252422	韩语	3
102257688	90后	1
102257688	R&B/Soul	5
102257688	世界音乐	2
102257688	兴奋	3
102257688	器乐	1
102257688	夜晚	1
102257688	孤独	3
102257688	学习	9
102257688	小语种	1
102257688	工作	22
102257688	快乐	1
102257688	怀旧	1
102257688	感动	1
102257688	摇滚	6
102257688	放松	3
102257688	旅行	1
102257688	校园	1
102257688	榜单	2
102257688	欧美	19
102257688	民族	2
102257688	民谣	1
102257688	流行	5
102257688	游戏	4
102257688	电子	6
102257688	舞曲	4
102257688	蓝调	1
102257688	说唱	2
102257688	轻音乐	2
102257688	运动	7
102257688	酒吧	3
102257688	雷鬼	14
102257688	韩语	7
102257688	驾车	2
102268084	90后	2
102268084	Bossa Nova	1
102268084	伤感	1
102268084	华语	8
102268084	另类/独立	1
102268084	吉他	1
102268084	孤独	8
102268084	学习	3
102268084	工作	18
102268084	快乐	1
102268084	怀旧	2
102268084	思念	1
102268084	感动	3
102268084	摇滚	2
102268084	放松	2
102268084	欧美	11
102268084	民谣	3
102268084	流行	13
102268084	游戏	3
102268084	翻唱	1
102268084	英伦	2
102268084	运动	1
102268084	雷鬼	2
102268084	韩语	3
102268084	驾车	2
102278422	90后	2
102278422	Bossa Nova	1
102278422	New Age	1
102278422	R&B/Soul	3
102278422	华语	6
102278422	古风	1
102278422	夜晚	6
102278422	孤独	4
102278422	学习	8
102278422	工作	16
102278422	怀旧	2
102278422	摇滚	1
102278422	放松	1
102278422	日语	3
102278422	榜单	2
102278422	欧美	2
102278422	治愈	3
102278422	流行	6
102278422	清晨	1
102278422	游戏	2
102278422	电子	2
102278422	翻唱	1
102278422	舞曲	1
102278422	英伦	2
102278422	说唱	1
102278422	雷鬼	3
102278422	韩语	3
102278422	驾车	3
102281287	R&B/Soul	1
102281287	下午茶	1
102281287	华语	5
102281287	古风	1
102281287	另类/独立	1
102281287	学习	4
102281287	工作	12
102281287	影视原声	1
102281287	快乐	1
102281287	怀旧	1
102281287	摇滚	4
102281287	欧美	4
102281287	流行	12
102281287	电子	1
102281287	经典	1
102281287	网络歌曲	1
102281287	舞曲	1
102281287	运动	1
102281287	雷鬼	2
102281287	韩语	1
102282591	80后	1
102282591	90后	2
102282591	R&B/Soul	1
102282591	世界音乐	1
102282591	兴奋	2
102282591	华语	3
102282591	孤独	3
102282591	学习	5
102282591	小语种	1
102282591	工作	17
102282591	快乐	1
102282591	怀旧	3
102282591	感动	2
102282591	摇滚	7
102282591	放松	5
102282591	日语	1
102282591	榜单	1
102282591	欧美	13
102282591	民谣	2
102282591	流行	6
102282591	游戏	2
102282591	爵士	1
102282591	电子	4
102282591	翻唱	2
102282591	舞曲	5
102282591	蓝调	1
102282591	说唱	2
102282591	轻音乐	1
102282591	运动	3
102282591	酒吧	3
102282591	雷鬼	5
102282591	韩语	2
102283310	90后	1
102283310	R&B/Soul	2
102283310	世界音乐	2
102283310	兴奋	3
102283310	华语	2
102283310	器乐	2
102283310	夜晚	6
102283310	孤独	3
102283310	学习	10
102283310	安静	4
102283310	工作	29
102283310	影视原声	1
102283310	快乐	1
102283310	怀旧	2
102283310	感动	1
102283310	摇滚	10
102283310	放松	4
102283310	旅行	2
102283310	榜单	1
102283310	欧美	18
102283310	民族	2
102283310	治愈	3
102283310	流行	6
102283310	清晨	1
102283310	游戏	7
102283310	电子	14
102283310	经典	1
102283310	翻唱	3
102283310	舞曲	5
102283310	英伦	1
102283310	说唱	4
102283310	轻音乐	6
102283310	运动	8
102283310	酒吧	3
102283310	雷鬼	17
102283310	韩语	3
102283310	驾车	7
102283601	90后	1
102283601	Bossa Nova	2
102283601	New Age	1
102283601	R&B/Soul	1
102283601	下午茶	2
102283601	世界音乐	3
102283601	兴奋	1
102283601	华语	11
102283601	另类/独立	2
102283601	器乐	2
102283601	夜晚	6
102283601	孤独	6
102283601	学习	19
102283601	安静	6
102283601	工作	42
102283601	影视原声	1
102283601	怀旧	2
102283601	感动	1
102283601	摇滚	1
102283601	放松	3
102283601	日语	7
102283601	榜单	1
102283601	欧美	14
102283601	民族	2
102283601	民谣	2
102283601	治愈	1
102283601	流行	12
102283601	浪漫	1
102283601	游戏	4
102283601	电子	4
102283601	经典	1
102283601	舞曲	1
102283601	英伦	2
102283601	说唱	2
102283601	轻音乐	11
102283601	运动	4
102283601	雷鬼	10
102283601	韩语	7
102283601	驾车	5
102286660	R&B/Soul	2
102286660	下午茶	1
102286660	世界音乐	3
102286660	兴奋	4
102286660	器乐	2
102286660	夜晚	3
102286660	孤独	2
102286660	学习	5
102286660	安静	1
102286660	工作	20
102286660	摇滚	8
102286660	放松	3
102286660	日语	1
102286660	榜单	1
102286660	欧美	11
102286660	民族	1
102286660	治愈	1
102286660	流行	3
102286660	游戏	5
102286660	电子	21
102286660	翻唱	1
102286660	舞曲	3
102286660	说唱	1
102286660	轻音乐	1
102286660	运动	1
102286660	酒吧	1
102286660	雷鬼	18
102286660	韩语	1
102286660	驾车	5
102499204	90后	1
102499204	Bossa Nova	5
102499204	New Age	3
102499204	R&B/Soul	10
102499204	世界音乐	1
102499204	兴奋	4
102499204	华语	4
102499204	另类/独立	4
102499204	器乐	1
102499204	夜晚	2
102499204	孤独	1
102499204	学习	14
102499204	小语种	1
102499204	工作	28
102499204	快乐	1
102499204	怀旧	2
102499204	拉丁	2
102499204	摇滚	1
102499204	放松	1
102499204	榜单	1
102499204	欧美	21
102499204	民族	1
102499204	民谣	1
102499204	流行	16
102499204	浪漫	1
102499204	清晨	2
102499204	游戏	5
102499204	电子	5
102499204	经典	1
102499204	网络歌曲	1
102499204	翻唱	2
102499204	舞曲	6
102499204	英伦	1
102499204	说唱	3
102499204	轻音乐	2
102499204	运动	6
102499204	酒吧	1
102499204	金属	1
102499204	雷鬼	21
102499204	韩语	10
102499204	驾车	4
102577280	90后	1
102577280	世界音乐	2
102577280	孤独	1
102577280	学习	1
102577280	工作	5
102577280	快乐	2
102577280	怀旧	1
102577280	感动	1
102577280	旅行	1
102577280	欧美	3
102577280	民族	3
102577280	流行	1
102577280	浪漫	1
102577280	雷鬼	2
102577280	韩语	2
102699468	00后	1
102699468	世界音乐	11
102699468	兴奋	6
102699468	华语	3
102699468	古风	1
102699468	器乐	10
102699468	夜晚	10
102699468	孤独	8
102699468	学习	14
102699468	安静	5
102699468	小语种	1
102699468	工作	32
102699468	影视原声	2
102699468	怀旧	1
102699468	感动	1
102699468	摇滚	10
102699468	放松	3
102699468	日语	1
102699468	校园	1
102699468	榜单	1
102699468	欧美	3
102699468	流行	7
102699468	游戏	4
102699468	电子	11
102699468	翻唱	2
102699468	舞曲	1
102699468	英伦	1
102699468	说唱	1
102699468	轻音乐	15
102699468	运动	3
102699468	金属	4
102699468	雷鬼	14
102699468	韩语	1
102699468	驾车	2
102714222	00后	1
102714222	New Age	1
102714222	R&B/Soul	1
102714222	世界音乐	5
102714222	兴奋	6
102714222	华语	1
102714222	后摇	1
102714222	器乐	9
102714222	夜晚	5
102714222	孤独	5
102714222	学习	13
102714222	安静	2
102714222	小语种	1
102714222	工作	32
102714222	影视原声	1
102714222	怀旧	2
102714222	感动	1
102714222	摇滚	4
102714222	放松	2
102714222	旅行	1
102714222	榜单	1
102714222	欧美	9
102714222	治愈	1
102714222	流行	6
102714222	游戏	4
102714222	电子	11
102714222	经典	1
102714222	翻唱	1
102714222	舞曲	2
102714222	英伦	1
102714222	说唱	1
102714222	轻音乐	16
102714222	运动	4
102714222	雷鬼	13
102714222	韩语	4
102714222	驾车	4
102719189	00后	1
102719189	90后	2
102719189	R&B/Soul	2
102719189	下午茶	1
102719189	世界音乐	2
102719189	乡村	2
102719189	伤感	2
102719189	华语	8
102719189	夜晚	8
102719189	孤独	6
102719189	学习	17
102719189	安静	2
102719189	小语种	3
102719189	工作	43
102719189	快乐	3
102719189	怀旧	4
102719189	思念	1
102719189	感动	1
102719189	摇滚	8
102719189	放松	3
102719189	旅行	3
102719189	日语	2
102719189	榜单	3
102719189	欧美	32
102719189	民谣	1
102719189	治愈	4
102719189	流行	14
102719189	游戏	11
102719189	电子	5
102719189	经典	1
102719189	翻唱	2
102719189	舞曲	1
102719189	英伦	4
102719189	说唱	2
102719189	轻音乐	5
102719189	运动	8
102719189	酒吧	1
102719189	金属	1
102719189	雷鬼	11
102719189	韩语	10
102719189	驾车	8
102721358	R&B/Soul	1
102721358	下午茶	1
102721358	伤感	2
102721358	华语	4
102721358	夜晚	1
102721358	孤独	7
102721358	学习	2
102721358	工作	6
102721358	感动	1
102721358	摇滚	1
102721358	朋克	1
102721358	欧美	9
102721358	民谣	2
102721358	流行	3
102721358	浪漫	1
102721358	电子	1
102721358	说唱	1
102721358	运动	1
102721358	酒吧	1
102721358	雷鬼	3
102721358	韩语	2
102721358	驾车	1
102742038	世界音乐	2
102742038	兴奋	2
102742038	另类/独立	1
102742038	夜晚	2
102742038	孤独	2
102742038	学习	6
102742038	安静	2
102742038	工作	12
102742038	感动	1
102742038	摇滚	2
102742038	放松	1
102742038	欧美	10
102742038	流行	8
102742038	游戏	4
102742038	电子	3
102742038	舞曲	1
102742038	英伦	2
102742038	说唱	2
102742038	轻音乐	1
102742038	运动	2
102742038	雷鬼	4
102742038	韩语	3
102742038	驾车	2
102742445	80后	1
102742445	90后	1
102742445	R&B/Soul	2
102742445	兴奋	1
102742445	华语	1
102742445	器乐	1
102742445	夜晚	1
102742445	孤独	3
102742445	学习	2
102742445	工作	10
102742445	快乐	1
102742445	怀旧	3
102742445	摇滚	2
102742445	旅行	1
102742445	欧美	7
102742445	流行	6
102742445	清晨	1
102742445	电子	1
102742445	经典	1
102742445	舞曲	3
102742445	蓝调	1
102742445	轻音乐	2
102742445	金属	1
102742445	雷鬼	5
102742445	韩语	2
102742445	驾车	1
102757565	Bossa Nova	1
102757565	New Age	1
102757565	R&B/Soul	4
102757565	下午茶	1
102757565	世界音乐	2
102757565	乡村	1
102757565	伤感	1
102757565	兴奋	2
102757565	华语	1
102757565	另类/独立	1
102757565	器乐	2
102757565	夜晚	2
102757565	孤独	2
102757565	学习	10
102757565	工作	30
102757565	思念	1
102757565	性感	1
102757565	感动	1
102757565	摇滚	11
102757565	放松	3
102757565	旅行	3
102757565	日语	1
102757565	校园	1
102757565	榜单	2
102757565	欧美	23
102757565	治愈	1
102757565	流行	11
102757565	清晨	1
102757565	游戏	12
102757565	电子	21
102757565	翻唱	1
102757565	舞曲	5
102757565	英伦	1
102757565	说唱	1
102757565	运动	6
102757565	酒吧	4
102757565	雷鬼	20
102757565	韩语	8
102757565	驾车	9
102762011	80后	1
102762011	90后	2
102762011	Bossa Nova	1
102762011	New Age	1
102762011	R&B/Soul	2
102762011	世界音乐	4
102762011	乡村	2
102762011	伤感	1
102762011	兴奋	1
102762011	华语	8
102762011	器乐	2
102762011	夜晚	7
102762011	孤独	6
102762011	学习	16
102762011	安静	2
102762011	小语种	1
102762011	工作	45
102762011	影视原声	1
102762011	快乐	3
102762011	怀旧	6
102762011	感动	4
102762011	摇滚	4
102762011	放松	7
102762011	日语	1
102762011	榜单	1
102762011	欧美	29
102762011	民族	2
102762011	治愈	1
102762011	流行	16
102762011	清晨	1
102762011	游戏	7
102762011	电子	8
102762011	经典	3
102762011	翻唱	3
102762011	舞曲	1
102762011	英伦	4
102762011	说唱	2
102762011	轻音乐	3
102762011	运动	8
102762011	酒吧	1
102762011	雷鬼	15
102762011	韩语	11
102762011	驾车	12
102762525	世界音乐	1
102762525	兴奋	2
102762525	华语	1
102762525	学习	7
102762525	安静	1
102762525	工作	15
102762525	影视原声	1
102762525	摇滚	1
102762525	放松	1
102762525	日语	2
102762525	榜单	1
102762525	欧美	4
102762525	民族	1
102762525	流行	4
102762525	游戏	4
102762525	电子	6
102762525	轻音乐	3
102762525	运动	2
102762525	雷鬼	2
102762525	韩语	3
102762525	驾车	2
102765629	90后	3
102765629	Bossa Nova	2
102765629	New Age	1
102765629	R&B/Soul	4
102765629	下午茶	1
102765629	世界音乐	2
102765629	华语	3
102765629	另类/独立	1
102765629	孤独	1
102765629	学习	7
102765629	小语种	1
102765629	工作	18
102765629	快乐	2
102765629	怀旧	5
102765629	感动	1
102765629	摇滚	4
102765629	放松	3
102765629	旅行	1
102765629	日语	2
102765629	榜单	1
102765629	欧美	18
102765629	治愈	1
102765629	流行	4
102765629	游戏	2
102765629	电子	8
102765629	经典	1
102765629	翻唱	3
102765629	舞曲	2
102765629	英伦	1
102765629	说唱	2
102765629	轻音乐	2
102765629	运动	6
102765629	雷鬼	12
102765629	韩语	7
102765629	驾车	4
102781671	90后	1
102781671	R&B/Soul	1
102781671	伤感	1
102781671	兴奋	1
102781671	华语	9
102781671	古风	1
102781671	器乐	1
102781671	夜晚	1
102781671	孤独	2
102781671	学习	4
102781671	安静	2
102781671	小语种	1
102781671	工作	18
102781671	影视原声	1
102781671	快乐	2
102781671	怀旧	2
102781671	思念	1
102781671	感动	1
102781671	摇滚	2
102781671	放松	3
102781671	欧美	6
102781671	治愈	3
102781671	流行	12
102781671	清晨	1
102781671	游戏	4
102781671	爵士	1
102781671	电子	2
102781671	经典	1
102781671	英伦	3
102781671	说唱	1
102781671	轻音乐	3
102781671	运动	2
102781671	酒吧	1
102781671	金属	2
102781671	雷鬼	5
102781671	韩语	4
102781671	驾车	3
102782118	孤独	2
102782118	工作	1
102782118	感动	1
102782118	欧美	3
102782118	游戏	1
102782118	英伦	1
102782118	韩语	1
102782118	驾车	1
10278286	00后	1
10278286	90后	1
10278286	Bossa Nova	1
10278286	R&B/Soul	2
10278286	下午茶	1
10278286	世界音乐	1
10278286	兴奋	1
10278286	华语	7
10278286	另类/独立	1
10278286	夜晚	2
10278286	孤独	3
10278286	学习	2
10278286	工作	11
10278286	影视原声	1
10278286	怀旧	2
10278286	摇滚	3
10278286	放松	1
10278286	日语	2
10278286	校园	1
10278286	欧美	1
10278286	民谣	1
10278286	治愈	2
10278286	流行	7
10278286	清新	1
10278286	游戏	4
10278286	爵士	2
10278286	电子	1
10278286	翻唱	2
10278286	英伦	2
10278286	说唱	2
10278286	轻音乐	1
10278286	运动	1
10278286	金属	2
10278286	雷鬼	2
10278286	韩语	4
10278286	驾车	2
102784498	90后	1
102784498	下午茶	2
102784498	世界音乐	2
102784498	伤感	1
102784498	华语	9
102784498	器乐	1
102784498	孤独	3
102784498	学习	9
102784498	工作	22
102784498	影视原声	1
102784498	快乐	1
102784498	怀旧	2
102784498	思念	1
102784498	感动	1
102784498	摇滚	2
102784498	放松	3
102784498	榜单	1
102784498	欧美	10
102784498	民族	1
102784498	民谣	1
102784498	治愈	2
102784498	流行	12
102784498	浪漫	2
102784498	游戏	1
102784498	电子	3
102784498	经典	1
102784498	翻唱	2
102784498	舞曲	1
102784498	英伦	1
102784498	轻音乐	1
102784498	运动	2
102784498	酒吧	1
102784498	雷鬼	3
102784498	韩语	7
102784498	驾车	5
102924468	R&B/Soul	8
102924468	伤感	1
102924468	华语	16
102924468	夜晚	3
102924468	孤独	4
102924468	学习	8
102924468	小语种	1
102924468	工作	20
102924468	快乐	1
102924468	思念	1
102924468	感动	1
102924468	拉丁	1
102924468	摇滚	3
102924468	放松	1
102924468	旅行	1
102924468	日语	1
102924468	榜单	2
102924468	欧美	14
102924468	流行	12
102924468	清晨	1
102924468	游戏	1
102924468	电子	3
102924468	经典	1
102924468	翻唱	1
102924468	舞曲	5
102924468	说唱	16
102924468	轻音乐	1
102924468	运动	1
102924468	雷鬼	21
102924468	韩语	3
102924468	驾车	1
103002214	R&B/Soul	2
103002214	下午茶	1
103002214	世界音乐	2
103002214	伤感	1
103002214	兴奋	2
103002214	华语	6
103002214	古风	1
103002214	另类/独立	1
103002214	吉他	2
103002214	夜晚	3
103002214	孤独	3
103002214	学习	6
103002214	小语种	4
103002214	工作	29
103002214	快乐	3
103002214	拉丁	3
103002214	摇滚	13
103002214	放松	6
103002214	旅行	4
103002214	日语	1
103002214	校园	1
103002214	榜单	5
103002214	欧美	22
103002214	民族	1
103002214	民谣	6
103002214	治愈	2
103002214	流行	13
103002214	清晨	1
103002214	游戏	9
103002214	电子	19
103002214	翻唱	4
103002214	舞曲	4
103002214	蓝调	1
103002214	轻音乐	2
103002214	运动	6
103002214	酒吧	2
103002214	金属	1
103002214	雷鬼	19
103002214	韩语	4
103002214	驾车	6
103203199	R&B/Soul	2
103203199	伤感	1
103203199	兴奋	1
103203199	华语	9
103203199	另类/独立	1
103203199	吉他	1
103203199	夜晚	1
103203199	孤独	4
103203199	学习	1
103203199	工作	12
103203199	摇滚	4
103203199	放松	1
103203199	日语	1
103203199	校园	1
103203199	榜单	1
103203199	欧美	1
103203199	民谣	5
103203199	治愈	2
103203199	流行	10
103203199	清晨	1
103203199	爵士	1
103203199	翻唱	2
103203199	舞曲	2
103203199	蓝调	1
103203199	说唱	2
103203199	运动	2
103203199	金属	2
103203199	雷鬼	4
103203199	韩语	4
103216025	下午茶	1
103216025	世界音乐	1
103216025	兴奋	1
103216025	华语	2
103216025	器乐	1
103216025	夜晚	1
103216025	学习	7
103216025	工作	9
103216025	日语	2
103216025	欧美	1
103216025	民谣	1
103216025	流行	4
103216025	清新	1
103216025	电子	1
103216025	舞曲	1
103216025	雷鬼	2
103251793	R&B/Soul	1
103251793	伤感	4
103251793	华语	17
103251793	吉他	2
103251793	夜晚	4
103251793	孤独	9
103251793	学习	7
103251793	工作	21
103251793	快乐	1
103251793	怀旧	1
103251793	思念	1
103251793	拉丁	1
103251793	摇滚	2
103251793	放松	2
103251793	日语	3
103251793	校园	1
103251793	欧美	9
103251793	民谣	6
103251793	治愈	4
103251793	流行	13
103251793	游戏	1
103251793	电子	1
103251793	翻唱	2
103251793	说唱	2
103251793	运动	2
103251793	酒吧	1
103251793	雷鬼	6
103251793	韩语	3
103251793	驾车	1
103276034	90后	1
103276034	Bossa Nova	1
103276034	New Age	1
103276034	R&B/Soul	1
103276034	伤感	2
103276034	华语	16
103276034	古风	1
103276034	另类/独立	1
103276034	吉他	3
103276034	夜晚	2
103276034	孤独	7
103276034	学习	4
103276034	安静	1
103276034	工作	19
103276034	快乐	1
103276034	怀旧	1
103276034	思念	2
103276034	摇滚	3
103276034	放松	1
103276034	日语	2
103276034	榜单	1
103276034	欧美	1
103276034	民谣	5
103276034	流行	17
103276034	清新	1
103276034	电子	2
103276034	经典	3
103276034	翻唱	1
103276034	轻音乐	1
103276034	运动	1
103276034	雷鬼	2
103276034	韩语	2
103276034	驾车	1
103280970	90后	1
103280970	世界音乐	3
103280970	乡村	1
103280970	兴奋	1
103280970	华语	4
103280970	另类/独立	1
103280970	器乐	1
103280970	学习	1
103280970	工作	15
103280970	影视原声	1
103280970	怀旧	1
103280970	思念	1
103280970	摇滚	1
103280970	放松	3
103280970	欧美	9
103280970	民族	2
103280970	流行	4
103280970	清晨	1
103280970	电子	5
103280970	翻唱	2
103280970	运动	2
103280970	酒吧	1
103280970	雷鬼	10
103280970	韩语	1
103280970	驾车	2
103290872	90后	1
103290872	Bossa Nova	1
103290872	下午茶	1
103290872	伤感	2
103290872	兴奋	1
103290872	华语	13
103290872	另类/独立	2
103290872	吉他	2
103290872	孤独	4
103290872	学习	4
103290872	工作	12
103290872	怀旧	1
103290872	摇滚	1
103290872	日语	2
103290872	欧美	1
103290872	民谣	6
103290872	流行	13
103290872	清晨	2
103290872	网络歌曲	1
103290872	说唱	1
103290872	雷鬼	4
103290872	韩语	2
103296592	90后	2
103296592	Bossa Nova	1
103296592	New Age	1
103296592	R&B/Soul	4
103296592	下午茶	1
103296592	世界音乐	3
103296592	伤感	1
103296592	兴奋	2
103296592	另类/独立	1
103296592	器乐	2
103296592	孤独	4
103296592	学习	14
103296592	工作	29
103296592	影视原声	1
103296592	快乐	1
103296592	怀旧	2
103296592	思念	1
103296592	感动	3
103296592	拉丁	1
103296592	摇滚	3
103296592	旅行	1
103296592	欧美	24
103296592	民族	1
103296592	民谣	1
103296592	治愈	1
103296592	流行	10
103296592	游戏	1
103296592	电子	3
103296592	网络歌曲	1
103296592	舞曲	4
103296592	轻音乐	1
103296592	运动	6
103296592	酒吧	1
103296592	雷鬼	11
103296592	韩语	5
103296592	驾车	1
103308952	00后	1
103308952	R&B/Soul	2
103308952	伤感	1
103308952	兴奋	1
103308952	华语	12
103308952	另类/独立	1
103308952	器乐	1
103308952	夜晚	6
103308952	孤独	9
103308952	学习	16
103308952	安静	3
103308952	工作	36
103308952	影视原声	1
103308952	怀旧	1
103308952	感动	3
103308952	摇滚	3
103308952	放松	2
103308952	旅行	1
103308952	日语	3
103308952	校园	1
103308952	欧美	16
103308952	民谣	2
103308952	治愈	4
103308952	流行	14
103308952	清晨	1
103308952	游戏	4
103308952	电子	2
103308952	经典	1
103308952	网络歌曲	1
103308952	翻唱	3
103308952	舞曲	1
103308952	英伦	3
103308952	说唱	1
103308952	轻音乐	1
103308952	运动	6
103308952	雷鬼	7
103308952	韩语	5
103308952	驾车	5
103315297	R&B/Soul	1
103315297	世界音乐	2
103315297	兴奋	4
103315297	华语	2
103315297	器乐	3
103315297	夜晚	7
103315297	孤独	3
103315297	学习	12
103315297	安静	4
103315297	工作	29
103315297	摇滚	5
103315297	放松	4
103315297	旅行	1
103315297	日语	6
103315297	欧美	4
103315297	民族	1
103315297	流行	6
103315297	游戏	4
103315297	电子	19
103315297	网络歌曲	2
103315297	翻唱	4
103315297	舞曲	2
103315297	英伦	1
103315297	轻音乐	5
103315297	运动	2
103315297	金属	2
103315297	雷鬼	15
103315297	韩语	3
103315297	驾车	9
103317539	00后	1
103317539	Bossa Nova	1
103317539	New Age	1
103317539	R&B/Soul	7
103317539	世界音乐	5
103317539	兴奋	1
103317539	华语	5
103317539	夜晚	7
103317539	孤独	4
103317539	学习	16
103317539	安静	4
103317539	工作	36
103317539	快乐	2
103317539	怀旧	7
103317539	感动	1
103317539	摇滚	6
103317539	放松	6
103317539	日语	3
103317539	欧美	27
103317539	民族	3
103317539	民谣	1
103317539	治愈	4
103317539	流行	11
103317539	游戏	4
103317539	电子	6
103317539	经典	4
103317539	网络歌曲	1
103317539	翻唱	4
103317539	舞曲	5
103317539	英伦	1
103317539	说唱	3
103317539	轻音乐	5
103317539	运动	5
103317539	金属	2
103317539	雷鬼	17
103317539	韩语	7
103317539	驾车	3
103325480	00后	2
103325480	90后	4
103325480	New Age	1
103325480	世界音乐	1
103325480	兴奋	6
103325480	华语	10
103325480	器乐	5
103325480	孤独	1
103325480	学习	4
103325480	安静	5
103325480	工作	32
103325480	影视原声	1
103325480	快乐	4
103325480	怀旧	6
103325480	感动	1
103325480	摇滚	12
103325480	放松	4
103325480	散步	1
103325480	旅行	2
103325480	校园	1
103325480	欧美	5
103325480	民族	1
103325480	民谣	1
103325480	治愈	2
103325480	流行	15
103325480	游戏	9
103325480	电子	15
103325480	经典	3
103325480	翻唱	2
103325480	舞曲	1
103325480	英伦	1
103325480	轻音乐	10
103325480	运动	8
103325480	酒吧	2
103325480	金属	1
103325480	雷鬼	13
103325480	韩语	5
103325480	驾车	8
103329383	00后	2
103329383	世界音乐	2
103329383	华语	3
103329383	器乐	1
103329383	夜晚	5
103329383	孤独	5
103329383	学习	15
103329383	安静	14
103329383	工作	25
103329383	影视原声	1
103329383	怀旧	2
103329383	放松	6
103329383	民谣	2
103329383	治愈	1
103329383	流行	6
103329383	游戏	2
103329383	轻音乐	14
103329383	运动	2
103329383	钢琴	2
103329383	雷鬼	1
103329383	韩语	2
103336108	90后	1
103336108	Bossa Nova	1
103336108	New Age	2
103336108	R&B/Soul	1
103336108	伤感	1
103336108	华语	2
103336108	另类/独立	1
103336108	吉他	1
103336108	器乐	1
103336108	夜晚	2
103336108	孤独	2
103336108	学习	8
103336108	安静	3
103336108	工作	15
103336108	怀旧	1
103336108	拉丁	1
103336108	摇滚	1
103336108	放松	2
103336108	旅行	1
103336108	日语	1
103336108	欧美	4
103336108	治愈	1
103336108	流行	2
103336108	电子	1
103336108	翻唱	1
103336108	轻音乐	7
103336108	运动	1
103336108	雷鬼	2
103336108	驾车	1
103576654	00后	1
103576654	90后	1
103576654	Bossa Nova	3
103576654	New Age	3
103576654	R&B/Soul	5
103576654	世界音乐	10
103576654	伤感	1
103576654	兴奋	3
103576654	华语	5
103576654	另类/独立	1
103576654	器乐	3
103576654	夜晚	1
103576654	孤独	3
103576654	学习	7
103576654	安静	1
103576654	工作	26
103576654	快乐	1
103576654	怀旧	2
103576654	思念	1
103576654	感动	1
103576654	拉丁	1
103576654	摇滚	2
103576654	放松	6
103576654	旅行	1
103576654	日语	1
103576654	欧美	15
103576654	民族	7
103576654	民谣	1
103576654	治愈	1
103576654	流行	13
103576654	清新	1
103576654	游戏	3
103576654	电子	12
103576654	翻唱	3
103576654	舞曲	2
103576654	说唱	2
103576654	轻音乐	1
103576654	运动	2
103576654	雷鬼	15
103576654	韩语	3
103576654	驾车	9
103615440	90后	3
103615440	Bossa Nova	1
103615440	New Age	1
103615440	R&B/Soul	1
103615440	下午茶	1
103615440	世界音乐	6
103615440	伤感	1
103615440	兴奋	4
103615440	华语	3
103615440	另类/独立	1
103615440	器乐	7
103615440	夜晚	5
103615440	孤独	4
103615440	学习	8
103615440	安静	3
103615440	工作	26
103615440	快乐	2
103615440	怀旧	2
103615440	思念	1
103615440	摇滚	8
103615440	放松	1
103615440	日语	1
103615440	校园	1
103615440	欧美	6
103615440	民族	1
103615440	治愈	1
103615440	流行	9
103615440	浪漫	1
103615440	清晨	2
103615440	游戏	4
103615440	电子	4
103615440	翻唱	1
103615440	舞曲	1
103615440	英伦	3
103615440	蓝调	1
103615440	说唱	1
103615440	轻音乐	12
103615440	运动	5
103615440	金属	3
103615440	雷鬼	17
103615440	韩语	7
103615440	驾车	5
103632976	90后	3
103632976	Bossa Nova	2
103632976	New Age	2
103632976	R&B/Soul	1
103632976	伤感	1
103632976	兴奋	2
103632976	华语	6
103632976	另类/独立	1
103632976	器乐	1
103632976	夜晚	3
103632976	孤独	7
103632976	学习	15
103632976	安静	4
103632976	工作	37
103632976	怀旧	5
103632976	感动	4
103632976	摇滚	2
103632976	放松	5
103632976	日语	3
103632976	校园	1
103632976	欧美	28
103632976	治愈	1
103632976	流行	7
103632976	清晨	1
103632976	游戏	5
103632976	电子	7
103632976	经典	2
103632976	翻唱	3
103632976	英伦	1
103632976	轻音乐	4
103632976	运动	8
